"","CountryName","RequestYear","DataType","variable","value"
"454","Micronesia, Federated States of",1996,"X","FPL.floor",0.674649188788919
"455","Micronesia, Federated States of",1999,"X","FPL.floor",0.673550590625439
"456","Micronesia, Federated States of",2002,"X","FPL.floor",0.684548921368719
"457","Micronesia, Federated States of",2005,"X","FPL.floor",0.686139656381699
"458","Micronesia, Federated States of",2008,"X","FPL.floor",0.503903552158854
"459","Micronesia, Federated States of",2010,"X","FPL.floor",0.473457502430614
"460","Micronesia, Federated States of",2011,"X","FPL.floor",0.462812405499522
"461","Micronesia, Federated States of",2012,"X","FPL.floor",0.459053868500873
"462","Micronesia, Federated States of",2013,"X","FPL.floor",0.456077390485501
"463","Micronesia, Federated States of",2015,"X","FPL.floor",0.455548176109089
"464","Gabon",1981,"X","FPL.floor",0.615124068203133
"465","Gabon",1984,"X","FPL.floor",0.616483843477698
"466","Gabon",1987,"X","FPL.floor",0.57777293151767
"467","Gabon",1990,"X","FPL.floor",0.6024229729462
"468","Gabon",1993,"X","FPL.floor",0.600639312135592
"469","Gabon",1996,"X","FPL.floor",0.606334634685825
"470","Gabon",1999,"X","FPL.floor",0.595597930000228
"471","Gabon",2002,"X","FPL.floor",0.584655249817311
"472","Gabon",2005,"X","FPL.floor",0.580993899890158
"473","Gabon",2008,"X","FPL.floor",0.566168213921427
"474","Gabon",2010,"X","FPL.floor",0.565715116287792
"475","Gabon",2011,"X","FPL.floor",0.569136012081969
"476","Gabon",2012,"X","FPL.floor",0.570068677131381
"477","Gabon",2013,"X","FPL.floor",0.571392896086373
"478","Gabon",2015,"X","FPL.floor",0.570400059145498
"479","Georgia",1981,"X","FPL.floor",NA
"480","Georgia",1984,"X","FPL.floor",NA
"481","Georgia",1987,"X","FPL.floor",NA
"482","Georgia",1990,"X","FPL.floor",NA
"483","Georgia",1993,"X","FPL.floor",0.575879937876637
"484","Georgia",1996,"X","FPL.floor",0.593696841481415
"485","Georgia",1999,"X","FPL.floor",0.464292236558932
"486","Georgia",2002,"X","FPL.floor",0.528192743398419
"487","Georgia",2005,"X","FPL.floor",0.51849310957915
"488","Georgia",2008,"X","FPL.floor",0.530056978462183
"489","Georgia",2010,"X","FPL.floor",0.508603432298055
"490","Georgia",2011,"X","FPL.floor",0.497527974832676
"491","Georgia",2012,"X","FPL.floor",0.538551702508029
"492","Georgia",2013,"X","FPL.floor",0.562480519615663
"493","Georgia",2015,"X","FPL.floor",0.598222750064815
"494","Ghana",1981,"X","FPL.floor",0.559176926641388
"495","Ghana",1984,"X","FPL.floor",0.533743628940408
"496","Ghana",1987,"X","FPL.floor",0.543961739174492
"497","Ghana",1990,"X","FPL.floor",0.53803456028896
"498","Ghana",1993,"X","FPL.floor",0.531020505986905
"499","Ghana",1996,"X","FPL.floor",0.52615025379525
"500","Ghana",1999,"X","FPL.floor",0.527926430474804
"501","Ghana",2002,"X","FPL.floor",0.521921236757206
"502","Ghana",2005,"X","FPL.floor",0.523138131407942
"503","Ghana",2008,"X","FPL.floor",0.53563915587658
"504","Ghana",2010,"X","FPL.floor",0.547313374098316
"505","Ghana",2011,"X","FPL.floor",0.557726605295835
"506","Ghana",2012,"X","FPL.floor",0.566080269391228
"507","Ghana",2013,"X","FPL.floor",0.566371166035357
"508","Ghana",2015,"X","FPL.floor",0.517876382126496
"509","Guinea",1981,"X","FPL.floor",0.274793810847261
"510","Guinea",1984,"X","FPL.floor",0.270428219459139
"511","Guinea",1987,"X","FPL.floor",0.270159998034694
"512","Guinea",1990,"X","FPL.floor",0.272979467036984
"513","Guinea",1993,"X","FPL.floor",0.349521730540697
"514","Guinea",1996,"X","FPL.floor",0.535265204845677
"515","Guinea",1999,"X","FPL.floor",0.523236049273495
"516","Guinea",2002,"X","FPL.floor",0.51834092965925
"517","Guinea",2005,"X","FPL.floor",0.525931003718596
"518","Guinea",2008,"X","FPL.floor",0.550495066314438
"519","Guinea",2010,"X","FPL.floor",0.562238343875957
"520","Guinea",2011,"X","FPL.floor",0.586708774468349
"521","Guinea",2012,"X","FPL.floor",0.611957466108955
"522","Guinea",2013,"X","FPL.floor",0.613235391470293
"523","Guinea",2015,"X","FPL.floor",0.615114113815308
"524","Gambia, The",1981,"X","FPL.floor",0.381221009628526
"525","Gambia, The",1984,"X","FPL.floor",0.38389117270945
"526","Gambia, The",1987,"X","FPL.floor",0.370735015161449
"527","Gambia, The",1990,"X","FPL.floor",0.371534318354102
"528","Gambia, The",1993,"X","FPL.floor",0.371261330237842
"529","Gambia, The",1996,"X","FPL.floor",0.363002142773158
"530","Gambia, The",1999,"X","FPL.floor",0.419897765470094
"531","Gambia, The",2002,"X","FPL.floor",0.405753136989176
"532","Gambia, The",2005,"X","FPL.floor",0.483120627874414
"533","Gambia, The",2008,"X","FPL.floor",0.515380306729417
"534","Gambia, The",2010,"X","FPL.floor",0.558922525774234
"535","Gambia, The",2011,"X","FPL.floor",0.557502133932305
"536","Gambia, The",2012,"X","FPL.floor",0.56886920716633
"537","Gambia, The",2013,"X","FPL.floor",0.58254545441719
"538","Gambia, The",2015,"X","FPL.floor",0.636699903756974
"539","Guatemala",1981,"Y","FPL.floor",0.359755657077116
"540","Guatemala",1984,"Y","FPL.floor",0.347224806690213
"541","Guatemala",1987,"Y","FPL.floor",0.347797072569278
"542","Guatemala",1990,"Y","FPL.floor",0.346273421637023
"543","Guatemala",1993,"Y","FPL.floor",0.38387342245323
"544","Guatemala",1996,"Y","FPL.floor",0.417234829116437
"545","Guatemala",1999,"Y","FPL.floor",0.452780938118859
"546","Guatemala",2002,"Y","FPL.floor",0.475225595615962
"547","Guatemala",2005,"Y","FPL.floor",0.481036143900924
"548","Guatemala",2008,"Y","FPL.floor",0.498697796810639
"549","Guatemala",2010,"Y","FPL.floor",0.508655337714597
"550","Guatemala",2011,"Y","FPL.floor",0.51553038022061
"551","Guatemala",2012,"Y","FPL.floor",0.522076388421781
"552","Guatemala",2013,"Y","FPL.floor",0.529273396206445
"553","Guatemala",2015,"Y","FPL.floor",0.539430399895516
"554","Guyana",1981,"Y","FPL.floor",0.507541271101203
"555","Guyana",1984,"Y","FPL.floor",0.471762683635792
"556","Guyana",1987,"Y","FPL.floor",0.477881158121227
"557","Guyana",1990,"Y","FPL.floor",0.464910532575504
"558","Guyana",1993,"Y","FPL.floor",0.493026510014153
"559","Guyana",1996,"Y","FPL.floor",0.4660310137607
"560","Guyana",1999,"Y","FPL.floor",0.515760436821898
"561","Guyana",2002,"Y","FPL.floor",0.51958591623608
"562","Guyana",2005,"Y","FPL.floor",0.518127741024771
"563","Guyana",2008,"Y","FPL.floor",0.542552004572191
"564","Guyana",2010,"Y","FPL.floor",0.557034314879452
"565","Guyana",2011,"Y","FPL.floor",0.566798214083148
"566","Guyana",2012,"Y","FPL.floor",0.576838654830282
"567","Guyana",2013,"Y","FPL.floor",0.586492372498359
"568","Guyana",2015,"Y","FPL.floor",0.599828959912449
"569","Honduras",1981,"Y","FPL.floor",0.31976357046423
"570","Honduras",1984,"Y","FPL.floor",0.314490355297303
"571","Honduras",1987,"Y","FPL.floor",0.324852302850309
"572","Honduras",1990,"Y","FPL.floor",0.313127894167965
"573","Honduras",1993,"Y","FPL.floor",0.404629738169589
"574","Honduras",1996,"Y","FPL.floor",0.354366459214635
"575","Honduras",1999,"Y","FPL.floor",0.328692917204801
"576","Honduras",2002,"Y","FPL.floor",0.362429105223145
"577","Honduras",2005,"Y","FPL.floor",0.320274809045074
"578","Honduras",2008,"Y","FPL.floor",0.389312434127817
"579","Honduras",2010,"Y","FPL.floor",0.419298978295446
"580","Honduras",2011,"Y","FPL.floor",0.387451781624455
"581","Honduras",2012,"Y","FPL.floor",0.384385063098088
"582","Honduras",2013,"Y","FPL.floor",0.40375586359063
"583","Honduras",2015,"Y","FPL.floor",0.424844944576228
"584","Haiti",1981,"Y","FPL.floor",0.369040671195193
"585","Haiti",1984,"Y","FPL.floor",0.368382624173688
"586","Haiti",1987,"Y","FPL.floor",0.367300343792092
"587","Haiti",1990,"Y","FPL.floor",0.365586453335119
"588","Haiti",1993,"Y","FPL.floor",0.359677485505178
"589","Haiti",1996,"Y","FPL.floor",0.35721275782022
"590","Haiti",1999,"Y","FPL.floor",0.358286056766059
"591","Haiti",2002,"Y","FPL.floor",0.353921975053458
"592","Haiti",2005,"Y","FPL.floor",0.345618064773684
"593","Haiti",2008,"Y","FPL.floor",0.341608988501337
"594","Haiti",2010,"Y","FPL.floor",0.334641661003569
"595","Haiti",2011,"Y","FPL.floor",0.335541044151488
"596","Haiti",2012,"X","FPL.floor",0.555689145771247
"597","Haiti",2013,"X","FPL.floor",0.558828869560924
"598","Haiti",2015,"X","FPL.floor",0.560323940867565
"599","Iraq",1981,"X","FPL.floor",0.774002093758198
"600","Iraq",1984,"X","FPL.floor",0.728768496776264
"601","Iraq",1987,"X","FPL.floor",0.742290905278327
"602","Iraq",1990,"X","FPL.floor",0.858937035201221
"603","Iraq",1993,"X","FPL.floor",0.715785773939849
"604","Iraq",1996,"X","FPL.floor",0.72262821732629
"605","Iraq",1999,"X","FPL.floor",0.869380833071098
"606","Iraq",2002,"X","FPL.floor",0.842928386249986
"607","Iraq",2005,"X","FPL.floor",0.840732635459736
"608","Iraq",2008,"X","FPL.floor",0.838686749461701
"609","Iraq",2010,"X","FPL.floor",0.81297925145804
"610","Iraq",2011,"X","FPL.floor",0.805139196040119
"611","Iraq",2012,"X","FPL.floor",0.800441104022229
"612","Iraq",2013,"X","FPL.floor",0.803801290138746
"613","Iraq",2015,"X","FPL.floor",0.801297904670274
"614","Jamaica",1981,"X","FPL.floor",0.535548601267682
"615","Jamaica",1984,"X","FPL.floor",0.532842577612225
"616","Jamaica",1987,"X","FPL.floor",0.53644954918113
"617","Jamaica",1990,"X","FPL.floor",0.602504694600135
"618","Jamaica",1993,"X","FPL.floor",0.537421173107779
"619","Jamaica",1996,"X","FPL.floor",0.592309594777603
"620","Jamaica",1999,"X","FPL.floor",0.566803934594537
"621","Jamaica",2002,"X","FPL.floor",0.572730842465877
"622","Jamaica",2005,"X","FPL.floor",0.614448270214861
"623","Jamaica",2008,"X","FPL.floor",0.616812837156063
"624","Jamaica",2010,"X","FPL.floor",0.608637600525787
"625","Jamaica",2011,"X","FPL.floor",0.609904402000169
"626","Jamaica",2012,"X","FPL.floor",0.608869152875221
"627","Jamaica",2013,"X","FPL.floor",0.608974209569339
"628","Jamaica",2015,"X","FPL.floor",0.609885536498308
"629","Jordan",1981,"X","FPL.floor",0.84726180498758
"630","Jordan",1984,"X","FPL.floor",NA
"631","Jordan",1987,"X","FPL.floor",0.635088019274485
"632","Jordan",1990,"X","FPL.floor",0.686755679338906
"633","Jordan",1993,"X","FPL.floor",0.678889317125364
"634","Jordan",1996,"X","FPL.floor",0.657857313613391
"635","Jordan",1999,"X","FPL.floor",0.660097798242231
"636","Jordan",2002,"X","FPL.floor",0.719238432699958
"637","Jordan",2005,"X","FPL.floor",0.721302640677926
"638","Jordan",2008,"X","FPL.floor",0.784440250974497
"639","Jordan",2010,"X","FPL.floor",0.698849244400626
"640","Jordan",2011,"X","FPL.floor",0.681635458343732
"641","Jordan",2012,"X","FPL.floor",0.681814113951968
"642","Jordan",2013,"X","FPL.floor",0.687858916667949
"643","Jordan",2015,"X","FPL.floor",0.69484901257854
"644","Kazakhstan",1981,"Y","FPL.floor",0.642802994174983
"645","Kazakhstan",1984,"Y","FPL.floor",0.641615397451898
"646","Kazakhstan",1987,"Y","FPL.floor",0.637785258383338
"647","Kazakhstan",1990,"Y","FPL.floor",0.620386605916221
"648","Kazakhstan",1993,"Y","FPL.floor",0.584905279036178
"649","Kazakhstan",1996,"X","FPL.floor",0.555970595899806
"650","Kazakhstan",1999,"X","FPL.floor",0.52867765317914
"651","Kazakhstan",2002,"X","FPL.floor",0.576563516457796
"652","Kazakhstan",2005,"X","FPL.floor",0.553996068163382
"653","Kazakhstan",2008,"X","FPL.floor",0.718971972027493
"654","Kazakhstan",2010,"X","FPL.floor",0.714911553302932
"655","Kazakhstan",2011,"X","FPL.floor",0.715135058812912
"656","Kazakhstan",2012,"X","FPL.floor",0.741453784166384
"657","Kazakhstan",2013,"X","FPL.floor",0.722329183911929
"658","Kazakhstan",2015,"X","FPL.floor",0.738656080248248
"659","Kenya",1981,"X","FPL.floor",0.518609005595522
"660","Kenya",1984,"X","FPL.floor",0.510569405730625
"661","Kenya",1987,"X","FPL.floor",0.517655066951772
"662","Kenya",1990,"X","FPL.floor",0.522663919599558
"663","Kenya",1993,"X","FPL.floor",0.486211955834337
"664","Kenya",1996,"X","FPL.floor",0.58729950907673
"665","Kenya",1999,"X","FPL.floor",0.583591227494117
"666","Kenya",2002,"X","FPL.floor",0.53446643548552
"667","Kenya",2005,"X","FPL.floor",0.511587540753981
"668","Kenya",2008,"X","FPL.floor",0.523167089690519
"669","Kenya",2010,"X","FPL.floor",0.535213501273347
"670","Kenya",2011,"X","FPL.floor",0.541944494668736
"671","Kenya",2012,"X","FPL.floor",0.549101157293063
"672","Kenya",2013,"X","FPL.floor",0.556966163437258
"673","Kenya",2015,"X","FPL.floor",0.574851100316998
"674","Kyrgyz Republic",1981,"X","FPL.floor",0.469831882731246
"675","Kyrgyz Republic",1984,"X","FPL.floor",0.469827666592324
"676","Kyrgyz Republic",1987,"X","FPL.floor",0.469015348617539
"677","Kyrgyz Republic",1990,"X","FPL.floor",0.470964121806168
"678","Kyrgyz Republic",1993,"X","FPL.floor",0.446261522308238
"679","Kyrgyz Republic",1996,"X","FPL.floor",0.432030932859092
"680","Kyrgyz Republic",1999,"X","FPL.floor",0.488884240152376
"681","Kyrgyz Republic",2002,"X","FPL.floor",0.576289343358633
"682","Kyrgyz Republic",2005,"X","FPL.floor",0.6441799921337
"683","Kyrgyz Republic",2008,"X","FPL.floor",0.678461262233981
"684","Kyrgyz Republic",2010,"X","FPL.floor",0.580101129678943
"685","Kyrgyz Republic",2011,"X","FPL.floor",0.744553001498153
"686","Kyrgyz Republic",2012,"X","FPL.floor",0.622141564617262
"687","Kyrgyz Republic",2013,"X","FPL.floor",0.71785710568922
"688","Kyrgyz Republic",2015,"X","FPL.floor",0.689275371991531
"689","Kiribati",1981,"X","FPL.floor",0.625282912667984
"690","Kiribati",1984,"X","FPL.floor",0.634742559614545
"691","Kiribati",1987,"X","FPL.floor",0.616141761158583
"692","Kiribati",1990,"X","FPL.floor",0.615224467634213
"693","Kiribati",1993,"X","FPL.floor",0.613369462867938
"694","Kiribati",1996,"X","FPL.floor",0.61317688986112
"695","Kiribati",1999,"X","FPL.floor",0.613731195071741
"696","Kiribati",2002,"X","FPL.floor",0.615666296693097
"697","Kiribati",2005,"X","FPL.floor",0.615547378405427
"698","Kiribati",2008,"X","FPL.floor",0.612968522179345
"699","Kiribati",2010,"X","FPL.floor",0.610998622455152
"700","Kiribati",2011,"X","FPL.floor",0.610755766127818
"701","Kiribati",2012,"X","FPL.floor",0.612109974692894
"702","Kiribati",2013,"X","FPL.floor",0.612971258108812
"703","Kiribati",2015,"X","FPL.floor",0.615370263254991
"704","Lao People's Democratic Republic",1981,"X","FPL.floor",0.680278298725655
"705","Lao People's Democratic Republic",1984,"X","FPL.floor",0.690472351374158
"706","Lao People's Democratic Republic",1987,"X","FPL.floor",0.690214704938939
"707","Lao People's Democratic Republic",1990,"X","FPL.floor",0.699602483086492
"708","Lao People's Democratic Republic",1993,"X","FPL.floor",0.665154795770848
"709","Lao People's Democratic Republic",1996,"X","FPL.floor",0.652756385377089
"710","Lao People's Democratic Republic",1999,"X","FPL.floor",0.673366163227593
"711","Lao People's Democratic Republic",2002,"X","FPL.floor",0.712421970133098
"712","Lao People's Democratic Republic",2005,"X","FPL.floor",0.691472929343374
"713","Lao People's Democratic Republic",2008,"X","FPL.floor",0.690492096215327
"714","Lao People's Democratic Republic",2010,"X","FPL.floor",0.709877096486884
"715","Lao People's Democratic Republic",2011,"X","FPL.floor",0.718924220688495
"716","Lao People's Democratic Republic",2012,"X","FPL.floor",0.730982398126696
"717","Lao People's Democratic Republic",2013,"X","FPL.floor",0.735180591047857
"718","Lao People's Democratic Republic",2015,"X","FPL.floor",0.738543129336651
"719","Lebanon",1981,"X","FPL.floor",NA
"720","Lebanon",1984,"X","FPL.floor",NA
"721","Lebanon",1987,"X","FPL.floor",NA
"722","Lebanon",1990,"X","FPL.floor",0.772252407758982
"723","Lebanon",1993,"X","FPL.floor",NA
"724","Lebanon",1996,"X","FPL.floor",NA
"725","Lebanon",1999,"X","FPL.floor",NA
"726","Lebanon",2002,"X","FPL.floor",NA
"727","Lebanon",2005,"X","FPL.floor",NA
"728","Lebanon",2008,"X","FPL.floor",NA
"729","Lebanon",2010,"X","FPL.floor",NA
"730","Lebanon",2011,"X","FPL.floor",NA
"731","Lebanon",2012,"X","FPL.floor",NA
"732","Lebanon",2013,"X","FPL.floor",NA
"733","Lebanon",2015,"X","FPL.floor",NA
"734","Liberia",1981,"X","FPL.floor",0.445051288070197
"735","Liberia",1984,"X","FPL.floor",0.469868917857071
"736","Liberia",1987,"X","FPL.floor",0.472755509171448
"737","Liberia",1990,"X","FPL.floor",0.510675170930791
"738","Liberia",1993,"X","FPL.floor",0.387003805036822
"739","Liberia",1996,"X","FPL.floor",0.331415937008509
"740","Liberia",1999,"X","FPL.floor",0.495087442917247
"741","Liberia",2002,"X","FPL.floor",0.509624956998236
"742","Liberia",2005,"X","FPL.floor",0.481419481403194
"743","Liberia",2008,"X","FPL.floor",0.504630767653498
"744","Liberia",2010,"X","FPL.floor",0.532426833410642
"745","Liberia",2011,"X","FPL.floor",0.556465504053138
"746","Liberia",2012,"X","FPL.floor",0.581136037517085
"747","Liberia",2013,"X","FPL.floor",0.596499181645253
"748","Liberia",2015,"X","FPL.floor",0.62388614909656
"749","St. Lucia",1981,"Y","FPL.floor",0.372565262931177
"750","St. Lucia",1984,"Y","FPL.floor",0.388476365355179
"751","St. Lucia",1987,"Y","FPL.floor",0.419629008235602
"752","St. Lucia",1990,"Y","FPL.floor",0.457050546715395
"753","St. Lucia",1993,"Y","FPL.floor",0.463968132160144
"754","St. Lucia",1996,"Y","FPL.floor",0.500747746094197
"755","St. Lucia",1999,"Y","FPL.floor",0.472066427087877
"756","St. Lucia",2002,"Y","FPL.floor",0.453416317970298
"757","St. Lucia",2005,"Y","FPL.floor",0.421185107104574
"758","St. Lucia",2008,"Y","FPL.floor",0.339206213599298
"759","St. Lucia",2010,"Y","FPL.floor",0.357723229462394
"760","St. Lucia",2011,"Y","FPL.floor",0.336880561242807
"761","St. Lucia",2012,"Y","FPL.floor",0.346140289339521
"762","St. Lucia",2013,"Y","FPL.floor",0.353726165301795
"763","St. Lucia",2015,"Y","FPL.floor",0.343227201437272
"764","Sri Lanka",1981,"X","FPL.floor",0.671111748287805
"765","Sri Lanka",1984,"X","FPL.floor",0.692971690591861
"766","Sri Lanka",1987,"X","FPL.floor",0.70517929561068
"767","Sri Lanka",1990,"X","FPL.floor",0.720858545421563
"768","Sri Lanka",1993,"X","FPL.floor",0.714218255236212
"769","Sri Lanka",1996,"X","FPL.floor",0.701015796525719
"770","Sri Lanka",1999,"X","FPL.floor",0.721878686100889
"771","Sri Lanka",2002,"X","FPL.floor",0.732991570649861
"772","Sri Lanka",2005,"X","FPL.floor",0.7460758098243
"773","Sri Lanka",2008,"X","FPL.floor",0.738605779129239
"774","Sri Lanka",2010,"X","FPL.floor",0.73424722264113
"775","Sri Lanka",2011,"X","FPL.floor",0.739485636949651
"776","Sri Lanka",2012,"X","FPL.floor",0.741778681711182
"777","Sri Lanka",2013,"X","FPL.floor",0.748451822630186
"778","Sri Lanka",2015,"X","FPL.floor",0.762424640448293
"779","Lesotho",1981,"X","FPL.floor",0.433387086345847
"780","Lesotho",1984,"X","FPL.floor",0.440247232596481
"781","Lesotho",1987,"X","FPL.floor",0.431487036213659
"782","Lesotho",1990,"X","FPL.floor",0.389315565430195
"783","Lesotho",1993,"X","FPL.floor",0.35838708460639
"784","Lesotho",1996,"X","FPL.floor",0.356083812064013
"785","Lesotho",1999,"X","FPL.floor",0.365401938529168
"786","Lesotho",2002,"X","FPL.floor",0.375943435498441
"787","Lesotho",2005,"X","FPL.floor",0.379242024517127
"788","Lesotho",2008,"X","FPL.floor",0.38136066101513
